y,x1,x2,x3,x4,x5,x6,x7
0,3.191979,19.230195,Sat,1.919847,104.146482,,
0,0.265119,22.374687,Wednesday,-1.693685,112.198235,,
0,2.214151,20.754689,Wednesday,0.515114,107.166775,New York,ford
0,1.505746,20.319358,Monday,-0.036264,112.240747,Nevada,ford
0,3.190391,22.396188,Tuesday,,80.840362,Wisconsin,mercedes
0,0.339586,21.767945,Sunday,-0.652858,92.98217,Louisiana,ford
0,1.025563,19.64853,Saturday,-0.692602,91.149328,New Mexico,subaru
0,5.986489,20.429491,Monday,2.351359,86.322519,Texas,
0,0.01669,18.854673,Tue,0.59331,100.864112,Arkansas,mercedes
0,6.675599,18.658751,Thur,2.218104,64.86807,Tennessee,ford
0,4.713164,18.992052,Wednesday,0.711294,99.885946,Maryland,nissan
1,4.55861,18.769776,Friday,1.864835,90.016749,Washington,ford
0,7.684352,19.460187,Fri,-0.405889,117.95226,,
0,4.367312,20.458209,Saturday,-0.866657,103.17664,Arizona,ford
0,1.919795,20.760987,Wed,-0.776911,107.229933,Indiana,
0,1.93819,19.677208,Thursday,,,Idaho,mercedes
0,2.15737,18.761974,Mon,3.174955,86.69618,Pennsylvania,buick
0,0.308584,20.188666,Sat,,107.102069,Texas,ford
0,-0.0149699999999999,22.985109,Thur,1.219265,114.422453,Arizona,subaru
1,4.42932,21.043365,Sunday,1.778243,82.283332,Arizona,ford
0,3.601546,21.063719,Sat,-0.037816,119.051873,Washington,
0,0.639229,17.905046,Wednesday,0.56097,83.009837,Rhode Island,
0,3.592607,22.593772,Sun,-3.314651,116.015618,,ford
0,1.202105,20.620411,Thursday,-2.504335,108.130711,California,mercedes
0,4.088295,18.427199,Tuesday,-0.243656,114.73274,California,chevrolet
0,5.694516,19.822643,Saturday,-0.481073,107.811409,Maryland,
0,1.017489,21.224572,Mon,,105.422918,California,buick
0,1.301608,20.211914,Thursday,-0.449391,96.188125,Michigan,
0,1.290716,18.804569,Mon,2.151695,89.442629,South Carolina,buick
0,0.384196,24.406788,Saturday,-0.226496,,,subaru
1,4.374436,22.979807,Tue,-0.700462,66.511501,Florida,ford
0,3.660632,17.99268,Friday,0.616315,,Missouri,subaru
0,4.663384,17.44486,Friday,1.482186,115.254612,Massachusetts,ford
1,2.720618,21.267645,Wed,-1.217826,94.962831,New York,
0,5.051853,21.525888,Saturday,-0.253501,87.205141,Massachusetts,
0,6.105295,19.862273,Saturday,4.181559,,Indiana,ford
0,2.144743,17.289018,Tuesday,0.479078,94.814792,Nevada,mercedes
0,6.385879,18.597223,Mon,1.540821,98.949701,Kentucky,subaru
0,4.864507,19.946628,Fri,-0.333366,93.87761,California,
1,3.201779,18.61459,Friday,-0.1748,,Vermont,subaru
0,4.436305,22.975818,Tuesday,-3.084356,108.127998,,chevrolet
0,3.529056,20.475842,Mon,-1.938626,103.553727,Arizona,
0,3.828897,17.035313,Wednesday,2.715778,,Alabama,buick
0,2.540267,19.362668,Sat,1.014391,94.179091,,chevrolet
0,4.596256,24.225375,Thursday,1.457544,111.151205,Ohio,toyota
0,6.422525,18.298262,Saturday,-0.897816,91.12188,Kansas,ford
0,3.804703,21.981712,Sat,-0.387676,,Florida,
0,5.135211,18.439411,Thursday,-1.113262,103.107086,Illinois,nissan
1,0.517917,19.923478,Tue,-0.197842,128.158367,Michigan,nissan
0,0.819534,19.330325,Monday,0.104218,109.453754,California,toyota
0,3.147024,18.758884,Tue,-1.146125,120.98125,Alabama,
0,1.305997,21.456091,Sunday,,,Florida,
0,1.687492,19.844766,Thursday,-1.031702,,Pennsylvania,nissan
0,2.858652,20.358771,Sunday,-1.199404,93.262838,California,mercedes
0,3.458062,19.483867,Saturday,0.879044,84.327217,Nebraska,chevrolet
0,2.25574,19.913012,Saturday,-0.0296270000000001,113.003256,Michigan,mercedes
0,2.94209,19.424443,Friday,-0.505205,82.320107,South Carolina,mercedes
0,1.168887,18.448887,Friday,-0.243668,,Oregon,buick
0,1.444895,23.16396,Tuesday,-0.626678,113.333653,California,nissan
1,1.115767,18.890824,Monday,1.937667,85.224693,Idaho,ford
0,3.031683,18.579388,Thursday,-0.112556,87.443842,Florida,ford
0,5.308255,22.853789,Mon,0.845444,134.48013,Wisconsin,subaru
0,2.504734,20.845583,Thursday,-1.521558,,California,
0,4.480556,21.524695,Mon,-0.314396,110.99432,,
0,5.784938,19.6762,Monday,0.849514,83.728015,Wyoming,buick
0,-1.389805,16.147466,Tue,-0.414667,100.788219,Iowa,
0,1.127006,19.455907,Tuesday,1.515588,79.197993,,toyota
1,3.980605,20.95617,Monday,0.141401,96.645822,North Carolina,
0,-0.970916,18.832608,Friday,-0.131743,,Missouri,subaru
0,1.205701,22.130006,Thursday,0.75573,94.932994,Texas,
0,3.246132,19.410644,Tue,0.51801,115.90378,New York,chevrolet
0,7.158325,17.47275,Tuesday,1.028341,,,ford
0,1.68762,20.716195,Tue,0.192254,80.543931,Michigan,
0,4.732602,18.443943,Mon,,104.118845,Idaho,subaru
1,2.712823,20.051079,Wed,0.813015,103.665899,Arkansas,nissan
0,1.192577,19.793969,Thursday,1.01149,79.588946,Illinois,nissan
0,4.208347,20.306593,Mon,-1.67322,90.174409,,
0,2.186278,21.079586,Wed,1.160841,136.13457,,toyota
0,4.445452,22.314488,Friday,-1.814303,95.53294,Tennessee,mercedes
1,-1.123684,19.19616,Sunday,-0.218156,126.103689,California,chevrolet
0,0.581132,19.298002,Mon,-0.0033179999999999,109.390848,Florida,chevrolet
0,4.589612,19.95092,Sunday,1.202792,94.689203,Texas,nissan
0,3.148654,16.340103,Monday,-1.741172,98.29213,Louisiana,ford
0,4.610777,20.615719,Mon,0.518899,96.442971,Nevada,ford
0,2.68707,20.366809,Sunday,0.495737,85.32371,,ford
0,1.250345,20.00692,Sat,1.114126,94.3645,Ohio,buick
0,1.015293,20.544195,Monday,-1.47479,93.324049,Ohio,ford
0,1.017907,19.619913,Saturday,-0.878418,82.437251,Arkansas,toyota
0,1.19515,22.17471,Monday,0.475301,90.689533,Hawaii,chevrolet
0,0.778031,19.442158,Friday,-0.001266,94.416286,North Carolina,subaru
0,2.715096,20.946985,Thursday,1.651437,105.437311,California,
1,3.749735,17.830017,Tuesday,-0.47055,105.084433,Illinois,
0,2.557849,18.049494,Sunday,2.784894,112.161984,Virginia,toyota
0,1.091551,19.800709,Monday,1.560055,84.107492,,chevrolet
0,2.101772,17.827478,Mon,,110.149188,Washington,ford
0,4.193585,19.919807,Wednesday,0.220153,115.124053,Minnesota,ford
0,2.761594,20.401307,Wed,1.582995,111.484421,Florida,subaru
0,-1.080764,19.445464,Wednesday,-0.019285,128.17833,Washington,mercedes
1,4.551838,18.065832,Thursday,-0.132701,123.560192,Missouri,ford
0,6.333044,20.769692,Saturday,-1.713866,132.009543,,chevrolet
1,7.88021,18.905013,Thursday,-0.563817,,Texas,chevrolet
0,5.145672,20.929211,Sat,1.545697,97.288268,Missouri,subaru
0,1.102461,20.251684,Thursday,0.419913,89.267805,New Jersey,buick
0,0.499487,15.620642,Sat,1.315046,108.720302,North Carolina,mercedes
0,0.925425,19.892704,Wednesday,-0.323193,108.213839,New Mexico,ford
0,2.817146,18.136074,Sat,0.28399,112.870693,,
0,4.967857,20.960819,Thursday,1.021038,,New Jersey,subaru
0,-1.246558,23.363374,Friday,1.101163,101.073302,New Mexico,ford
1,2.917911,20.089497,Saturday,1.642015,115.720893,New York,toyota
0,1.807884,19.371801,Tuesday,0.545296,94.598169,Florida,
0,3.252912,17.385119,Sunday,0.367184,101.371578,Wisconsin,ford
1,4.331773,21.13185,Friday,-2.53849,117.862782,Nebraska,subaru
0,7.638101,20.171061,Wednesday,0.428116,104.428917,Pennsylvania,subaru
1,2.659143,22.07801,Fri,1.285328,104.986121,,ford
0,2.725902,20.263875,Tuesday,-0.092018,92.632768,,
1,8.135339,17.255218,Sunday,0.488865,104.283983,Pennsylvania,chevrolet
0,1.695455,19.524579,Sunday,0.289933,100.17396,Hawaii,ford
1,-0.885053,20.667396,Thursday,-0.234592,98.068285,New York,nissan
0,1.563911,20.698741,Thursday,0.860962,116.954914,California,ford
0,3.574794,18.807773,Wednesday,1.781044,,Florida,mercedes
0,2.642231,19.776013,Monday,0.986052,114.912365,Kansas,chevrolet
0,5.12307,18.690686,Monday,1.664584,93.616298,Texas,chevrolet
0,5.569299,16.857225,Tue,0.0828140000000001,110.873257,Ohio,toyota
0,0.410197,18.944859,Saturday,-0.699484,97.682158,,ford
0,1.501801,18.328427,Tuesday,-0.377996,79.943231,Illinois,chevrolet
0,4.00883,18.309741,Thur,0.154723,,Illinois,ford
0,3.488922,19.329408,Wednesday,-0.376653,88.565682,California,ford
0,1.117861,20.957692,Tue,1.493971,86.847506,,ford
1,0.000453,19.363854,Wed,,92.328191,Texas,subaru
0,1.985197,19.560439,Friday,0.3375,92.498702,Alabama,ford
0,0.365918,19.309361,Thursday,0.246102,107.324056,,
0,2.823525,19.755826,Monday,-1.748386,109.724059,,toyota
1,1.609546,20.634064,Tue,-1.367791,88.929384,,
0,3.698113,18.16944,Wednesday,0.767403,118.933964,Colorado,chevrolet
1,1.205287,22.493541,Sunday,-1.374411,109.915522,Florida,toyota
0,4.660326,18.882778,Saturday,-0.089227,92.006413,Oklahoma,ford
0,9.845294,18.054165,Sat,-1.175179,,Maryland,subaru
0,-0.328505,17.063155,Tuesday,1.138223,101.965302,Illinois,ford
0,2.704907,20.961548,Wednesday,-1.19568,103.577177,California,
0,1.952656,21.662834,Sun,0.838438,,Utah,buick
0,1.471427,18.049484,Saturday,-1.32862,88.794477,Wisconsin,subaru
0,0.131767,19.682538,Thursday,0.621001,84.452692,,
0,1.050811,22.886415,Saturday,0.151813,114.716532,New Jersey,
0,5.659571,20.458888,Friday,0.638627,97.887502,California,subaru
0,2.938471,19.943775,Monday,,113.688699,Illinois,ford
0,3.204393,17.653931,Tuesday,1.689351,84.290361,Oklahoma,mercedes
0,7.206043,21.875145,Tuesday,-1.001108,,,
0,2.381502,17.72312,Thursday,-1.772767,109.107265,Illinois,toyota
0,3.292574,21.534184,Monday,-2.888293,87.059694,,mercedes
0,6.48513,20.952308,Fri,-1.5828,111.014338,Texas,
0,0.360197,20.106654,Wednesday,0.855239,113.031257,Florida,nissan
0,3.811246,21.353165,Wednesday,0.129394,90.164705,Texas,subaru
0,3.20461,21.077404,Monday,-0.721677,,Oklahoma,mercedes
0,0.669511,19.192344,Fri,1.911447,91.685447,Ohio,chevrolet
0,1.946328,19.779923,Monday,1.093912,72.769853,Arizona,subaru
0,0.462517,20.04416,Saturday,1.312624,86.328661,Tennessee,chevrolet
1,5.212925,16.193833,Mon,1.298052,117.51873,Vermont,toyota
0,9.970127,17.158082,Fri,-2.670759,96.051464,Colorado,chevrolet
0,3.464858,21.722954,Sunday,-0.503969,101.412008,California,
0,4.66687,19.686508,Friday,-0.598198,92.196467,Montana,mercedes
0,8.132648,18.861688,Friday,0.509672,101.04528,,chevrolet
0,2.107061,19.74586,Mon,1.411042,101.666147,Wisconsin,ford
0,2.659788,19.180959,Sunday,0.441453,100.875076,,toyota
1,0.417451,19.806901,Wednesday,0.447594,126.549767,North Carolina,mercedes
0,0.296309,22.281191,Mon,-1.105581,100.868537,Massachusetts,chevrolet
0,0.452825,21.875167,Fri,-0.721419,110.914232,,mercedes
0,0.963752,21.179338,Friday,1.35776,87.706144,California,
0,4.018506,19.660028,Monday,1.350718,109.279405,Texas,
0,4.811768,18.35478,Saturday,-1.580486,,Iowa,mercedes
0,0.849484,17.932563,Friday,1.610759,84.121248,New York,
0,3.949183,21.005583,Monday,-1.180339,99.705433,Missouri,
0,2.744852,20.634404,Wednesday,-0.232528,,New York,subaru
0,0.549881,22.528521,Tue,0.427092,110.509752,Arkansas,chevrolet
0,2.192504,19.030348,Friday,1.2148,107.715337,Tennessee,chevrolet
0,0.668223,21.658984,Monday,0.648595,105.446181,Texas,toyota
0,1.404126,22.907069,Monday,0.921443,,Michigan,
0,7.903669,19.474604,Friday,-0.705337,109.418572,,mercedes
0,6.791676,23.272928,Sunday,-2.326056,94.907907,,mercedes
0,5.384129,18.768486,Mon,0.057912,109.706895,California,chevrolet
0,2.214314,20.549664,Thur,2.578898,,,chevrolet
0,3.672748,21.199633,Tuesday,-0.165374,121.374071,Georgia,subaru
0,3.794804,20.117208,Friday,-0.708889,78.51393,New York,mercedes
0,1.249906,23.655565,Friday,,122.584882,South Carolina,
0,4.513303,18.514996,Thursday,1.873705,,Washington,ford
0,2.246173,19.869602,Wednesday,0.729742,105.808381,Michigan,nissan
0,4.419581,21.211509,Monday,-0.677512,96.483055,Arkansas,nissan
0,1.939532,21.920411,Wednesday,-2.728606,125.205058,Illinois,ford
0,3.969259,22.042517,Friday,-1.584036,120.780249,Louisiana,ford
0,1.586523,20.977266,Saturday,-2.29329,93.196859,Illinois,ford
1,6.568254,20.708579,Saturday,-1.115214,95.690274,Kentucky,ford
0,1.377751,17.998093,Sat,-1.554022,100.307339,,
0,2.126864,20.876753,Sat,1.025769,,,
0,0.489968,20.128291,Tuesday,1.481548,82.392273,,ford
0,2.7313,19.055741,Tue,0.861387,85.006426,New Mexico,buick
0,2.723599,18.272125,Tuesday,-1.98121,96.535731,New York,ford
0,5.447699,20.989835,Wednesday,1.620748,91.168016,Arizona,ford
0,3.53474,19.003945,Mon,0.547784,114.334988,New York,mercedes
0,3.703446,20.593232,Saturday,1.566416,94.762074,West Virginia,subaru
0,3.83897,21.340162,Sat,0.145123,111.36428,North Carolina,ford
0,1.740027,19.3216,Friday,-1.092192,106.864065,Tennessee,toyota
0,4.453956,19.15885,Monday,-1.801567,,Virginia,mercedes
0,1.335415,16.805198,Sunday,1.738241,92.781961,Pennsylvania,
0,3.64673,20.855841,Monday,-0.97032,95.342574,Pennsylvania,toyota
0,2.612429,21.446993,Sun,-2.779141,95.168775,Michigan,
0,3.795118,19.248545,Tuesday,-1.681297,82.044388,Florida,buick
0,2.914057,17.402122,Mon,-2.27839,76.976387,California,ford
0,3.383808,18.102308,Sunday,0.199159,87.578505,Idaho,ford
0,2.811598,19.507525,Tuesday,0.894363,,Texas,toyota
1,1.759991,22.377241,Mon,0.524825,94.076003,Illinois,mercedes
0,3.208624,20.62987,Thursday,-0.317907,94.711142,New York,buick
1,2.411005,16.177683,Wednesday,1.281229,103.135622,Kansas,nissan
0,2.9252,19.469456,Sat,1.087864,,Texas,mercedes
0,6.08067,18.758397,Wed,-2.264168,102.362573,Michigan,ford
0,2.225122,21.992528,Sat,1.818535,73.991491,DC,chevrolet
1,1.68681,20.422436,Wednesday,0.365605,120.846425,,
1,2.19423,21.762039,Saturday,,97.692553,California,
0,3.567827,21.126715,Saturday,0.355551,122.611863,Washington,chevrolet
0,-0.399896,23.927449,Mon,-0.414741,104.65432,Texas,buick
0,2.03415,20.271352,Friday,-0.431693,92.956166,Texas,chevrolet
0,-2.065572,17.177155,Friday,1.058096,97.184325,Colorado,chevrolet
1,1.236132,18.185013,Monday,-0.875935,72.257377,Texas,buick
1,3.090436,20.579833,Wednesday,-1.990618,,Idaho,chevrolet
0,6.236545,20.427993,Fri,-3.583443,137.517447,,mercedes
0,2.562242,22.33126,Wednesday,-0.892056,100.440153,Louisiana,subaru
1,1.826166,21.429506,Tuesday,-0.021435,107.716798,South Dakota,mercedes
1,5.448238,22.136573,Monday,-0.135817,122.06919,Oregon,nissan
0,4.547467,20.48611,Wednesday,0.099518,,Illinois,chevrolet
0,3.601146,20.255431,Friday,-0.163557,93.990963,Wyoming,ford
1,4.847753,22.708117,Wednesday,-2.509205,,North Dakota,mercedes
0,3.803238,20.782969,Thursday,-0.760374,90.923367,,mercedes
0,4.662031,21.355875,Sunday,2.327785,96.879267,Missouri,ford
1,1.967549,20.036757,Mon,0.410283,110.772966,,chevrolet
1,2.426287,20.296404,Wed,-0.160987,108.744555,Idaho,subaru
0,0.381266,19.367174,Thursday,1.017264,88.94879,Texas,ford
1,-0.397173,19.904183,Mon,2.264944,104.752831,Texas,mercedes
1,0.738033,20.072659,Sunday,-1.159994,97.954395,Massachusetts,ford
0,4.591114,19.296624,Friday,1.800752,102.096283,,subaru
0,5.138253,20.321267,Mon,0.834495,104.875298,Nevada,mercedes
1,3.97979,18.370584,Friday,-0.156978,,,
0,3.385304,20.430587,Thursday,-0.118152,91.798353,New York,chevrolet
0,2.64923,20.755825,Sunday,-0.387718,,Indiana,mercedes
0,2.043872,19.770675,Monday,0.210533,93.259152,New York,mercedes
1,4.321803,18.932327,Friday,2.043999,92.239055,Georgia,
0,6.56279,19.394443,Thur,-0.330773,96.194148,California,chevrolet
0,0.701819,23.369772,Saturday,-0.227078,107.634918,Georgia,mercedes
1,3.249999,23.732448,Fri,0.328852,101.191131,Illinois,nissan
0,4.188082,17.222247,Wed,-1.152159,105.613907,Texas,
0,1.213056,20.414677,Wednesday,-1.00922,96.048971,Pennsylvania,
0,2.431777,19.61681,Tue,0.977571,,Wisconsin,
0,0.359823,20.207493,Monday,1.075345,101.875023,Kansas,ford
0,2.450738,20.248081,Fri,,95.150745,California,chevrolet
0,1.295179,19.102818,Wed,1.72368,,California,
0,1.66421,22.918157,Thursday,0.28713,92.534621,,subaru
0,-0.64526,22.543078,Saturday,-0.158209,111.345384,Oregon,subaru
0,1.940405,20.685958,Thursday,-0.007846,75.046797,Texas,subaru
0,2.609856,18.424413,Tue,-2.063263,93.481366,North Dakota,subaru
0,2.701077,21.746693,Monday,-1.117262,109.157849,,
0,4.796992,19.09387,Wed,-1.750904,125.179844,New York,chevrolet
0,4.061004,20.722129,Friday,-1.708557,93.698097,California,mercedes
0,6.475763,20.117227,Saturday,0.551095,114.034951,Vermont,ford
0,3.553646,20.930322,Wednesday,0.776164,,Minnesota,ford
0,6.184142,19.132709,Wednesday,-2.05068,,Texas,toyota
1,2.616611,20.839058,Saturday,-1.240899,63.717718,Washington,mercedes
0,2.635103,17.480083,Sat,-0.648868,99.980773,Kansas,ford
1,3.951979,19.255285,Sunday,-1.304839,98.748514,California,ford
0,8.973411,19.456817,Tuesday,2.768391,86.518588,Virginia,subaru
0,5.653472,19.5914,Tuesday,0.867348,94.960158,Texas,mercedes
0,2.997064,18.745195,Friday,-0.673259,101.995921,South Carolina,chevrolet
0,4.366704,18.933397,Thur,-2.12089,115.440583,Connecticut,ford
0,3.237597,19.472535,Mon,-0.470542,99.15018,Oklahoma,ford
0,0.379687,21.833904,Friday,0.473316,118.291584,,subaru
0,2.165552,18.604976,Sun,0.167887,109.974029,,
0,5.036273,20.447276,Wednesday,1.752728,105.902725,,mercedes
0,5.006857,21.335942,Tue,0.333333,120.991765,Florida,chevrolet
0,1.901202,21.840594,Wednesday,-0.955881,100.242465,Texas,ford
0,1.66116,21.033296,Fri,-0.339752,108.320925,New Mexico,mercedes
0,2.591635,17.659516,Saturday,1.252797,89.658344,Michigan,ford
0,2.225844,19.15239,Wednesday,-0.276601,103.934979,Texas,nissan
0,6.662973,19.647397,Saturday,1.023007,99.49,Illinois,subaru
0,3.002332,21.40484,Sat,-0.926269,115.881121,,
0,4.096151,19.811643,Thur,0.018673,91.760917,,
1,7.602906,18.480445,Tue,0.088542,124.650566,Texas,ford
0,4.756199,21.312958,Sat,-1.047239,111.057435,South Carolina,subaru
0,4.18487,20.482303,Friday,0.841671,99.843086,Maryland,nissan
0,1.418593,19.51221,Sunday,-0.264898,114.276335,Kansas,ford
0,4.781246,20.523319,Sunday,-2.09326,86.432666,,subaru
0,4.242794,19.073955,Tuesday,-0.788271,104.429114,Georgia,
0,1.855161,20.193255,Tuesday,-1.284973,84.299183,,
0,1.959704,17.349021,Monday,,98.264058,California,
0,1.592728,21.116333,Tuesday,0.489928,102.590948,,toyota
0,5.538943,20.350273,Wednesday,0.394335,114.27224,Florida,chevrolet
0,0.876479,20.192753,Wed,1.728609,74.211627,Georgia,toyota
0,3.523758,20.481383,Mon,1.209394,101.574032,,chevrolet
0,3.785694,21.683853,Wed,-0.159819,91.847256,,subaru
0,5.217716,19.158799,Sunday,0.784116,98.75319,North Dakota,ford
0,1.833528,19.890422,Friday,-1.270145,,Missouri,toyota
0,1.023135,20.979124,Wednesday,0.21191,129.256039,New Mexico,ford
0,2.596782,21.99415,Wednesday,1.051031,114.696999,Connecticut,mercedes
1,2.888451,22.585305,Friday,-0.155392,115.521915,Tennessee,ford
1,5.392952,21.829373,Sat,-1.663837,86.807789,California,
0,4.998112,19.00343,Monday,-0.365248,83.278849,Connecticut,ford
0,5.269017,18.786111,Tuesday,0.827592,100.17906,Florida,
1,3.78188,22.591122,Tuesday,-3.485943,105.872486,,nissan
0,1.463145,18.577625,Saturday,1.129505,,Michigan,buick
0,3.748116,20.912405,Mon,0.293034,94.054046,New Mexico,toyota
0,2.334584,20.55366,Sunday,0.983832,116.085421,,toyota
0,2.363759,22.553651,Wednesday,-1.517337,88.65874,California,ford
1,5.740767,18.872098,Thur,1.168784,100.323663,Kansas,subaru
0,5.6839,20.957799,Thur,0.701867,91.841835,,
0,3.794247,20.758802,Tuesday,0.370111,122.72843,New York,
0,2.209609,17.432849,Wednesday,1.637385,80.953472,,nissan
1,3.375929,17.073464,Wednesday,-0.326271,96.432571,,ford
0,4.715205,23.442135,Tue,0.285652,104.798699,Michigan,subaru
1,4.475163,19.415245,Monday,0.08879,97.278471,,
0,1.718344,19.550443,Thursday,2.211216,,Florida,subaru
0,5.383066,20.43208,Thursday,-0.602924,81.439013,Massachusetts,chevrolet
0,3.756728,19.509572,Tue,-2.21238,,,
0,-0.252337,20.596127,Mon,-0.553213,104.348246,Georgia,mercedes
0,2.974449,19.3099,Wednesday,,87.173764,Tennessee,mercedes
0,5.857523,19.782935,Wednesday,0.212994,96.385834,Tennessee,mercedes
0,1.633703,20.529179,Mon,0.57046,97.54885,Texas,ford
0,0.107468,20.762614,Tuesday,0.612044,92.225249,Michigan,subaru
0,3.113434,20.035182,Wednesday,0.883694,115.494841,California,subaru
0,2.760714,22.17288,Monday,-0.167098,95.35279,Texas,
0,7.824721,21.96099,Sat,0.688355,108.11111,,ford
0,3.535998,19.406337,Wednesday,0.866096,105.972813,,subaru
0,1.828805,20.338177,Friday,-0.281326,119.16648,Pennsylvania,ford
0,2.079639,20.311034,Wednesday,-0.218737,122.692894,Florida,subaru
0,0.900783,19.875993,Wednesday,1.357352,85.909633,West Virginia,mercedes
0,2.250596,19.160548,Friday,-1.040495,95.253168,,toyota
0,2.478416,20.211088,Saturday,,115.614129,California,nissan
0,2.190672,17.607286,Monday,-0.094185,90.713267,Illinois,ford
0,3.582943,20.458803,Wed,-0.602887,,Texas,chevrolet
1,0.183881,21.738769,Saturday,-2.077433,109.413854,Missouri,ford
1,3.258156,19.111334,Thursday,-1.281538,131.983383,West Virginia,chevrolet
1,5.314529,18.792098,Monday,-0.788784,96.513262,Kentucky,toyota
0,2.035474,17.646789,Wed,-0.969071,91.094395,Washington,ford
0,3.556721,16.623819,Tuesday,1.427641,94.161465,Utah,
0,2.065397,20.26797,Tue,-1.650644,78.518124,Alabama,ford
0,4.599119,21.684312,Sat,0.086716,109.742631,Mississippi,ford
0,3.374482,18.582673,Wednesday,0.549503,,California,toyota
0,2.827219,20.429787,Monday,1.423178,103.139681,Georgia,ford
1,2.132565,20.956548,Friday,1.381898,84.780039,Iowa,subaru
0,-1.051484,22.587984,Sunday,,83.462338,,subaru
0,2.485068,20.984843,Friday,-0.29914,106.44543,California,nissan
0,1.989501,19.721073,Mon,0.239172,73.032611,Florida,subaru
0,7.356776,19.069674,Thur,1.93742,104.168292,Utah,ford
